lid,zd,vdatum,lat,lon,elev
HOWM4,,,42.5936111111111,83.9322222222222,917
INKM4,593.14,NGVD 1929,42.3,83.3,593
JTSM4,,,43.360833,84.045,0
KEC63,,,42.5,83.1666666666667,0
KIH29,,,43,83.5,0
KTLM4,868,,42.5125,83.676111111111,868
LFCM4,805.79,,43.0447222222222,83.3372222222222,805.8
LHCM4,0,,43.0461111111111,83.3041666666667,0
LNWM4,0,,43.7572222222222,84.1358333333333,880
LPEM4,,,43.0577777777778,83.36,837
LPRM4,,,43.060833333333,83.3075,820
LRWM4,650,,42.284444444444,83.4275,679.2
LSFM4,0,,43.0583333333333,83.3069444444444,800
LWDM4,,,43.7533333333333,84.0925,880
MBCM4,,,42.706388888889,82.959166666667,603.2
MCHM4,900,NGVD 1929,42.168611,84.075556,910.2
MCLM4,576.38,NGVD 1929,42.629167,82.890278,576
MCRM4,639.24,,43.594444444444,84.369444444444,640
MCWM4,,,42.6427777777778,82.9333333333333,590
MFHM4,880,,42.578889,83.626667,880
MIDM4,580.28,NGVD 1929,43.595278,84.235556,580
MONM4,570,NGVD 1929,41.913333,83.385,570
MPRM4,623.94,NGVD 1929,43.564444,84.369167,624
MSCM4,0,,0,0,0
MSMM4,0,,0,0,0
MSPM4,0,,43.641111111111,84.266388888889,0
MTC,,,42.6072222222222,82.8177777777778,580
MTCM4,570.43,NGVD 1929,42.595833,82.909722,570
NBRM4,618.01,,43.7061111111111,84.4719444444444,618
NHHM4,868,,42.5125,83.676389,883.7
OTSM4,721.39,,43.111111,83.519444,732
OWOM4,707.25,NGVD 1929,43.015,84.181111,707
PHPM4,,,43.9483333333333,82.7158333333333,600
PRHM4,,,42.975,82.4194444444445,590
SAGM4,565.05,IGLD 1955,43.421944,83.951944,600
SALM4,703.01,NGVD 1929,42.130278,83.776389,808
SEBM4,,,43.7319444444444,83.4591666666667,584
SFRM4,609.62,,42.447778,83.297778,628.8
SLNM4,,,42.1236111111111,83.82,840
TECM4,707,NGVD 1929,41.943056,83.945278,780
TIPM4,,,42.0283333333333,84.1113888888889,970
URDM4,605,,42.393888888889,83.276388888889,618.5
VSSM4,612.38,NGVD 1929,43.370833,83.581111,630
WAHM4,632.6,,43.450556,83.441389,661.6
WHLM4,,,45,83,0
AAAI4,680,NGVD29,41.9,91.3,0
AABI4,650,NGVD29,41.8,91.2,0
AACI4,630,NGVD29,41.7,91,0
AGSI4,521.24,NGVD29,40.753611,91.276944,521.2
8950C,,,30.11545,99.2977,0
AMAI4,,,41.805,91.873055555556,722
AMPI4,,,41.805,91.873055555556,711
ANMI4,770,NGVD29,42.108888888889,91.294166666667,782
ANPI4,,,41.845277777778,91.947777777778,769
ANSI4,755,NGVD29,42.083333,91.2675,770
APRI2,591,NGVD29,42.252778,90.285833,591
ATDI4,,,42.021666666667,91.853611111111,780
BETI4,0,NGVD29,41.5325,90.4747222222,560
BHCI4,,,41.5027,-90.6242,565
BLRI4,,NGVD29,41.9061111111,92.0436111111,0
BLUI4,0,NGVD29,41.5391666667,90.7258333333,774
BLVI4,580.2,NGVD12,42.272778,90.421111,600
BNLI4,,,42.2975,92.017777777778,793
BNNI4,,,42.275277777778,91.985833333333,810
BPLI4,749.82,NGVD29,41.859167,92.278056,770
BRII4,600,NGVD29,41.195,91.8075,615
BRLI4,511.45,NGVD12,40.798056,91.091667,529
CBII4,687.973,NGVD29,41.9627,91.5769,695
CBSI4,562.68,NGVD29,41.82725169,90.1904045,562.68
CCDI4,,,42.4673,90.6825,638
CCTI4,812.24,NGVD29,42.203611111111,91.527222222222,815
CCUI4,600,NGVD29,41.5880555556,90.5102777778,0
CDDI4,,,42.047777777778,91.666388888889,818
CDGI4,,,41.995277777778,91.756111111111,731
CDMI4,0,NGVD29,41.7222222222,91.525,0
CEBI4,651.13,NAVD88,41.787222,91.313611,651.1
CEPI4,,,42.011666666667,91.704722222222,710
CHDI4,,,41.962222222222,90.468611111111,670
CHHI4,,,41.960277777778,90.470833333333,673
CIDI4,700.47,NGVD29,41.971944,91.666944,700.5
CJTI4,558.29,NGVD29,41.278333,91.345833,558.3
CLMI2,491.53,NGVD29,40.330278,90.896111,491.5
CMCI4,669.9,NGVD29,41.7,91.562778,0
CMMI4,562.68,NGVD29,41.780556,90.251944,562.7
CMOI2,606.83,NGVD29,41.782778,89.749722,606.8
CNEI4,581.95,NGVD29,41.409167,91.290278,582
COFI4,,,42.495217,91.562759,963.45
CPBI4,,,42.2025,91.824444444444,777
CRAI4,647.48,NGVD29,41.676667,91.598611,647.5
CRGI4,,,41.994722222222,91.617777777778,735
CRMI4,,,41.976388888889,91.578055555556,700
CRVI4,0,,41.72473756,91.5279478,780
CRWI4,576.23,NGVD29,41.55114445,90.4551322,576.2
CSCI4,,,42.305833333333,91.021388888889,810
CTWI4,600,NGVD29,41.721944444444,91.528055555556,600
DBFI4,,,42.486388888889,90.703611111111,703
DBGI4,,,42.4549,90.6595,627
DBQI4,585.47,NGVD12,42.499444,90.653056,585
DBRI4,620,NGVD29,41.5539212,90.5693032,620
DEQI4,,,42.390833333333,91.290833333333,856
DEWI4,598.81,NGVD29,41.766944,90.534722,598.8
DFAI4,,NGVD29,41.5527777778,90.63,645
8951C,,,29.964166666667,99.198611111111,0
DGCI4,0,NGVD29,41.5783333333,90.5711111111,660
DKEI4,,,41.5499,90.5513,623
DKII4,597,NGVD29,41.546144,90.524024,597
DLDI4,588.2,NGVD12,42.538611,90.646389,609
DRNI4,612.03,NGVD29,42.5550002,90.746238,632
DSCI4,0,NGVD29,41.5805555556,90.6483333333,700
DUDI4,,,42.577222222222,91.548055555556,967
DYRI4,924.954,NAVD88,42.470556,91.122222,925
ELHI4,,,41.871388888889,91.588333333333,718
EOKI4,477.83,NGVD12,40.3975,91.374167,496
ERII2,,,41.640555555556,90.066388888889,585
FAII4,535.16,NGVD12,41.43778,90.89361,0
FAXI4,,,41.923333333333,91.783611111111,752
FEEI2,743.18,NGVD29,42.302778,89.619444,743.2
FLDI4,528.2,MSL1912,41.35589,91.07217,536
FLNI4,679,NGVD29,42.164333,90.729333,695.8
FLTI2,568.7,,41.894444,90.156667,0
FMDI4,-6.8,MEMPHIS,40.628333333333,91.292777777778,0
FULI4,666.19,NGVD29,42.146666666667,90.675833333333,680
GENI2,577.66,NGVD29,41.488889,90.1575,577.7
GENI4,,,41.478611111111,91.02,627
GGYM7,472.71,NGVD12,40.279167,91.495833,0
GLAI2,580.58,NGVD29,42.410555,90.430833,585
GLDI2,518.52,NGVD12,40.881389,91.0225,533
GNII4,582.12,NGVD29,42.1636,90.335,582.1
HILI4,,,41.554722222222,91.518888888889,623
HMCI4,,,41.730555555556,91.906944444444,770
HMSI4,,,41.716666666667,91.890833333333,760
HMTI4,,,41.701111111111,91.8575,750
HOUI4,631.36,,40.7844,91.5713,631
HWOI4,,,42.071388888889,91.725833333333,750
IACI4,678.03,NGVD29,41.651389,91.5075,678
ICDI4,,,41.680833333333,91.637222222222,680
ICRI4,,,41.661666666667,91.522777777778,660
ICWI4,,,41.640277777778,91.560833333333,665
IDPI4,882.85,NGVD29,42.463611,91.895,882.9
ILNI2,533.79,NGVD12,41.425556,91.012778,552
IOCI4,637.49,NGVD29,41.606389,91.615556,637.5
IOWI4,617.27,NGVD29,41.656667,91.540833,617.3
IRCI4,673.72,NGVD29,41.7,91.4875,673.7
JOSI2,564.06,NGVD29,41.556111,90.185278,564.1
KALI4,633.45,NGVD29,41.469722,91.714444,633.5
KCQI4,,,40.772222222222,92.092222222222,624
KEQI4,547.357,NGVD29,40.727778,91.959444,547.4
KHBI2,523.19,NGVD12,41.106111,90.959444,540
KLAI4,,,41.4696,91.7144,676
KRSI4,,,41.493888888889,91.943888888889,689
LADI4,744.94,NGVD29,41.749444,92.181944,744.9
LECI4,557.08,NGVD12,41.574444,90.403056,571
LNTI4,588.16,NGVD29,41.423889,91.478611,588.2
MACI4,,,42.093888888889,91.560833333333,810
MAMI4,,,42.031111111111,91.611666666667,775
MAQI4,625.96,NGVD29,42.083333,90.632778,626
MBCI4,643,NGVD29,41.006944,91.551389,643
MCHI4,900.41,NGVD29,42.47,91.448611,900.4
MDCI4,,,41.449166666667,91.055277777778,597
MENI2,640.75,NGVD29,42.478611,90.486667,640.8
MERI4,576.589,NGVD29,41.088611,91.718611,0
MHYI4,,,42.5275,91.4425,944.8
MISI2,606.91,NGVD29,41.803888888889,89.974444444444,603
MLII2,551.34,NGVD29,41.4625,90.5,565
MLNI2,565.23,NGVD29,41.442222,90.555833,565.2
MMCI4,,NGVD29,41.4597222222,91.0319444444,604
MNCI4,915,NGVD29,42.483333333333,91.4625,932
MNTI4,,,42.260277777778,91.192777777778,800
MORI4,750,NGVD29,41.7291837,91.4273895,750
MOSI4,,,41.748333333333,91.433888888889,760
MQMI4,,,42.4698,91.4486,933
MRNI4,766.89,NAVD88,42.030833,91.611944,766.9
MROI4,720.52,NGVD29,41.812778,92.064722,740
MRSI4,,,41.721666666667,91.426388888889,738
MUSI4,530.74,NGVD12,41.390833,91.055278,530.7
MUTI4,,,41.451666666667,91.038611111111,581
NBOI2,526.57,NGVD12,41.191389,91.055556,546
NEPI4,700,NGVD29,41.526667,91.987778,724
NERI4,,,41.526666666667,91.989444444444,700
NVRI4,581.8,MSL1912,42.38247,90.49028,581.8
NWBI2,529.92,NGVD29,41.186944,90.9675,529.9
ODSI4,,,41.203889,91.118333,540
OKMI4,565.07,NGVD29,40.925278,91.674167,565.1
OKVI4,535.641,NGVD 29,41.103056,91.063611,535.6
OQUI2,541.21,NGVD29,41.001389,90.854444,541.21
ORII2,653.96,NGVD29,41.271944,90.3775,654
OXCI4,,,41.714166666667,91.779166666667,715
OXDI4,,,41.7182,91.7402,730
OXFI4,696.5,NGVD29,41.718333,91.74,696.5
OXJI4,704.38,NGVD29,41.971944,90.96,728
OXRI4,,,41.7225,91.790555555556,730
PABI4,,,42.080833333333,91.808888888889,746.2
PADI4,,,42.062222222222,91.801388888889,750
PCKI2,524.07,NGVD29,41.128889,90.919444,524.07
PENI2,657.85,NGVD29,41.902778,89.696111,657.9
PINI2,555.39,NGVD29,41.365833,89.498333,555.39
PLOI4,725.71,NGVD29,42.069167,91.785,730
PRAI4,828.48,NGVD29,42.195833,91.422778,828.5
RBDI4,,,42.094722222222,91.638055555556,850
RCFI2,633.24,NGVD29,41.775,89.6277777778,634
RCKI2,542.5,NGVD12,41.517778,90.561944,560
SABI4,572.27,MSL1912,42.063075,90.170208,573
SFLM7,491.67,NGVD29,40.4625,91.566944,517
SIGI4,651.53,NGVD29,41.300833,92.204444,651.5
TFGI4,,,41.712222222222,91.699444444444,709
TFII4,,,41.723333333333,91.666666666667,709
VIMI4,,,42.154722222222,92.005833333333,770
VINI4,762.06,NGVD29,42.170556,92.023333,790
3270,0,,38.8975,94.888055555556,264.8
WALI4,0,NGVD29,41.5669444444,90.7244444444,770
WAPI4,538.17,NGVD29,41.178056,91.181944,538.2
WBBI4,,NGVD29,41.6902,91.3503,716
WBKI4,,,41.7022,-91.3464,754
WBPI4,,,41.7025,-91.3661,745
WBRI4,704.89,NGVD29,41.669722222222,91.350555555556,704.9
WBUI4,,NGVD29,41.6905,91.3501,716
WBWI4,,NGVD29,41.6735,-91.3437,701
WCRI4,,,41.9844,91.1749,764
WHDI4,,,41.829444444444,90.811388888889,670
WLCI4,659,NGVD29,41.55669745,90.6876409,659
WLMI4,,,41.686388888889,91.911388888889,779
WLTI4,611.19,NAVD88,41.915,90.6,611.2
WPNI4,593.3,MSL1912,42.66907,90.88165,593.3
WYLM7,501.52,NGVD29,40.3925,91.597778,501.5
1620,,,38.875833333333,94.723611111111,0
1660,,,38.883333333333,94.741666666667,0
2600,,,39.296944444444,94.571666666667,0
2610,,,39.305,94.492222222222,0
2620,,,39.298055555556,94.454722222222,0
2630,,,39.267222222222,94.477222222222,0
2640,,,39.180833333333,94.559444444444,0
2650,,,39.170833333333,94.533333333333,0
2700,,,38.931111111111,94.525833333333,0
2710,,,38.953888888889,94.538611111111,0
2720,,,38.961666666667,94.474722222222,0
2730,,,38.972777777778,94.474166666667,0
2740,,,38.959444444444,94.446666666667,0
2790,,,38.963055555556,94.603611111111,0
2890,,,38.995277777778,94.446388888889,0
2900,,,39.071944444444,94.605555555556,0
2980,,,39.039166666667,94.67,276
2990,,,39.043611111111,94.655833333333,270.7
3010,0,,39.0283333333333,94.6955555555556,0
3020,0,,39.0016666666667,94.6936111111111,0
3090,,,39.033611111111,94.691666666667,278.2
3100,0,,38.926944444444,94.805277777778,283.2
3110,0,,38.967222222222,94.814166666667,254.5
3120,0,,39.009166666667,94.816111111111,235.8
3130,0,,38.997777777778,94.761111111111,269.5
3140,0,,38.9988888888889,94.7913888888889,0
3150,0,,38.973611111111,94.820833333333,254.5
3160,,,38.98556,94.7497,0
3170,0,,39.015277777778,94.825277777778,238
3230,0,,38.9125,94.888333333333,258.2
3240,,,38.956111111111,94.915277777778,270.7
3250,0,,38.9125,94.881111111111,261.7
3260,0,,38.956111111111,94.923055555556,242.4
3310,0,,38.869444444444,94.970277777778,277.2
3330,0,,38.898611111111,94.976111111111,259.2
3340,0,,38.956666666667,94.973611111111,238.6
3350,0,,38.856666666667,95.006111111111,285.4
3360,,,38.948652,94.9933333333333,0
3600,,,39.289166666667,94.645277777778,0
3620,,,39.289444444444,94.628888888889,0
3640,,,39.311111111111,94.643055555556,0
3660,,,39.306111111111,94.648611111111,0
3690,,,39.294166666667,94.589444444444,0
3700,,,39.225833333333,94.520555555556,0
3720,,,39.26,94.565,0
3740,,,39.248055555556,94.554166666667,0
3800,,,39.2175,94.618611111111,0
3810,,,39.246111111111,94.617777777778,0
3820,,,39.217222222222,94.601666666667,0
3840,,,39.200833333333,94.608055555556,0
3860,,,39.19,94.61,0
4150,,,39.239722222222,94.663611111111,0
4160,,,39.098055555556,94.523333333333,0
4200,,,39.321111111111,94.701388888889,0
4900,,,39.025277777778,94.616666666667,0
4910,,,39.028611111111,94.624166666667,0
4920,,,39.01,94.628888888889,0
5010,,,39.028611111111,94.625833333333,0
5020,0,,38.9925,94.6494444444444,0
5030,,,38.999722222222,94.633333333333,289.1
5700,0,,39.0225,94.642777777778,0
ABAM7,,,40.248611111111,94.360277777778,850
AGYM7,808.31,NAVD 1988,39.688056,94.7025,810
ARHM7,768.99,NGVD 1929,38.478888888889,94.334166666667,778
ATCK1,762.2,NGVD 1929,39.560278,95.113611,801
ATLM7,814.75,NGVD 1929,39.8975,92.492777777778,837
BEYM7,854.739990234375,NGVD 1929,40.2575,94.026944444444,949
BLRM7,734.06,NGVD 1929,38.555,93.965278,790
BLVM7,593.79,NGVD 1929,38.992222,93.196667,605
BONM7,584,NGVD 1929,38.917222,92.704444,612
BOZM7,565.58,NAVD88,38.980556,92.745556,565.4
BRLM7,890.17,NGVD 1929,40.445,95.089444,920
BRNM7,615.52,NGVD 1929,39.430278,93.159722,660
BRRK1,,,38.842222222222,94.612222222222,0
BRYM7,700,NGVD 1929,39.668611111111,93.767222222222,700
BSZM7,,,39.0175,94.335,0
BVCM7,700,NAVD88,39.036667,94.5225,757
CAXM7,641.17,NGVD 1929,39.343333,93.485556,670
CAXM7A,641.17,NGVD 1929,36.833333333333,94.666666666667,670
CDOK1,,,38.978055555556,94.922777777778,0
CHLM7,0,,39.775,93.535833333333,780
CHZM7,658.7,NGVD 1929,39.754444,93.556389,700
CIXM7,700,,38.379166666667,93.878611111111,0
CLMM7,0,,39.531666666667,93.528888888889,780
DSOK1,753.87,NGVD 1929,38.983333,94.964444,850
EDGK1,0,,38.753333333333,94.976111111111,930
ESTK1,879.64,NGVD 1929,39.345,95.108056,905
FFXM7,867.66,NGVD 1929,40.339444,95.406667,910
FRLK1,784.25,NGVD 1929,38.2352777777778,94.8536111111111,800
FYTM7,607.93,NGVD 1929,39.120833,92.567222,640
GAZM7,707.56,NGVD 1929,39.926944,93.9425,765
GLSM7,0,,39.224166666667,92.848333333333,590
GLZM7,586.65,NAVD88,39.224444,92.848056,586.5
GRZM7,852.09,NGVD 1929,40.2022222222222,95.0686111111111,892
HILK1,0,,38.666667,94.8925,1010
HLSK1,854.49,,38.636666666667,94.891388888889,854.5
ICLK1,803.429,NAVD88,38.938333,94.607778,0
KAYM7,721.78,NGVD 1929,39.013889,94.525,770
KBNM7,766.71,NGVD 1929,38.964167,94.426667,810
KBPM7,722.47,,39.034444,94.526667,755
KBRM7,800,NAVD 1988,38.889444,94.580833,0
KCBM7,800,NGVD 1929,39.040277777778,94.585555555556,824
KCCM7,753.73,NGVD 1929,38.957222,94.558611,807
KCCM7OLD,753.73,NGVD 1929,38.957222222222,94.558611111111,807
KCDK1,,,38.957777777778,94.975,0
KCDM7,706.68,NAVD88,39.111667,94.588056,770
KCEM7,700,,39.036944444444,94.531388888889,772
KCKK1,707,NGVD 1929,39.09,94.608889,707
KCTM7,714.41,NGVD 1929,39.096667,94.490556,742
KNYM7,722.9,NGVD 1929,38.972222,94.547778,770
KRRM7,799.7,NGVD 1929,39.038888888889,94.578888888889,800
KSDM7,718.3,NGVD 1929,39.058611,94.5125,751
KSVM7,722.3,NGVD 1929,39.089722,94.4925,755
KSYM7,721.65,NGVD 1929,39.07,94.506944,750
KWPM7,800,NDVD 1929,39.033333,94.605278,850
LBRM7,0,,39.751389,92.505556,820
LBZM7,741.43,,39.7497222222222,92.5175,750
LCGK1,776.21,NGVD 1929,38.345278,94.771944,945
LCYK1,,,38.3380555555556,94.6477777777778,0
LDOM7,,,40.026666666667,93.436388888889,0
LEVK1,742.476,NAVD 1988,39.326944,94.909444,910
LKCM7,719.27,NGVD 1929,39.100556,94.300278,720
LNGM7,793.549987792969,NGVD 1929,38.923888888889,94.468055555556,810
LNSM7,692.61,NGVD 1929,39.895833333333,93.236111111111,710
CXLC1,,,39.246667,123.129167,897
LNZM7,0,,38.924722,94.459722,0
LPPM7,,,39.567777777778,94.406944444444,900
LVZM7,770,NAD 1929,40.483334,92.686111,800
MARYM7,964.65,NGVD 1929,40.345,94.8316666666667,985
MBYM7,736.28,NGVD 1929,39.32,94.313056,768
MCSK1,,,39.029166666667,94.814722222222,0
MDOM7,,,39.604444,93.1325,677
MIAM7,621.35,NGVD 1929,39.328333,93.224722,621.4
MOSM7,780,NAVD 1988,39.331666666667,94.336666666667,780
MSCK1,920.88,NGVD 1929,39.521389,95.5325,960
MYVM7,954.65,NGVD 1929,40.345556,94.832222,985
NAPM7,680.14,NAVD88,39.133611,94.063333,680
NVZM7,737.65,NGVD 1929,40.234444,92.686389,775
OPDK1,856.88,NGVD 1929,38.940833,94.671111,880
OPDK1A,856.88,NGVD 1929,38.9408333333333,94.6711111111111,880
OSMK1,816.34,NGVD 1929,38.503333,94.96,860
OTTM7,652.87,NGVD 1929,38.702222,92.978889,700
PATM7,742.12,NGVD 1929,40.025556,94.126944,800
PKVM7,724,,39.19138,94.76972,724
PLCM7,748.1,NGVD 1929,39.369167,94.786667,820
PRIM7,632.05,NGVD 1929,39.540278,92.789722,650
DCYC1,,NGVD29,40.645277777778,122.95666666667,1600
PTRK1,913.92,NGVD 1929,39.447777777778,95.161944444444,0
RAVM7,0,NGVD 1929,40.345277777778,94.686944444444,1010
RCKM7,,,39.111944444444,94.472222222222,0
RICM7,706.34,NGVD 1929,39.332778,93.980278,810
RSDM7,894,NGVD 1929,40.045278,94.828611,930
SBEM7,683.92,NGVD 1929,39.179167,94.184167,800
SJSM7,789.27,NGVD 1988,39.753333,94.856944,780
SLKM7,0,,39.390278,94.555278,904
SMHM7,778.18,NGVD 1929,39.388056,94.578889,810
SMHM7A,778.18,NGVD 1929,0,0,0
SNZM7,631.18,NVGD 1929,39.639444,93.272778,690
SOBM7,0,,39.7994444444444,94.8433333333333,0
SODM7,0,,39.7361111111111,94.8388888888889,0
SPNK1,925.244018554688,NGVD 1929,38.7530555555556,94.8694444444444,940
SSPM7,0,,38.963055555556,93.416666666667,670
SSTM7,754.23,NGVD 1929,39.400833,94.726667,800
STAK1,886.05,NGVD 1929,38.8125,94.675556,1050
SUMM7,,,39.598889,93.223611,662
TCRK1,850.44,,38.906111,94.64,876
TNGK1,800.95,NGVD 1929,39.116389,95.010833,830
TNRK1,712,NGVD 1929,39.093333,94.710278,800
DOOC1,,,38.976111,123.070278,570
DOSC1,901.58,NGVD29,39.706389,123.324167,940
TPOK1,745.58,NGVD 1929,38.218611,94.612778,800
TPOK1A,757.06,NGVD 1929,36.420833333333,94.502777777778,800
TTNM7,,,40.0825,93.608611111111,837
TTZM7,710.26,NGVD 1929,40.069444,93.638333,760
TURK1,722.3,,39.058889,94.626111,790
URHM7,716.88,NGVD88,38.4525,94.003889,760
VLYM7,650.23,NGVD 1929,38.87,93.6225,710
WLVK1,,,38.6983333333333,95.0086111111111,0
WVYM7,646.17,NAVD88,39.215278,93.511944,730
ANVC1,,,38.9133,123.708,0
ARCC1,12.79,NGVD 1929,40.91,124.059444,15
BLKC1,850,NGVD29,40.906111111111,123.81416666667,880
BRGC1,358.18,NGVD 1929,40.480556,123.889722,358
BURC1,944.05,NGVD29,40.788889,123.438889,1116
CDLC1,350,NGVD 1929,38.879444,123.0525,350
CECC1,,,41.745,124.183056,9.5
CREC1,79.26,NGVD 1929,41.791667,124.075,110
VTEC3,5.74,NGVD 1929,39.967777777778,73.188888888889,5.7
VTEC7,99.26,NGVD29,38.512777777778,74.35,99.3
ECBC1,1391.08,NGVD29,39.729722,123.642778,1391
EFDC1,,,41.8428,124.1886,10
ETTC1,578.93,NGVD29,40.139444,123.990278,578.9
FRNC1,3.64,NGVD 1929,40.615833,124.201667,3.6
FTBC1,11.73,NGVD29,39.428333,123.736667,40
FTDC1,0,NGVD 1929,41.880833,124.135278,35
FTSC1,217.26,NGVD 1929,40.218056,123.631667,217
GAAC1,,,38.79047,123.5083,22
GRCC1,,100 FEET NGVD29,38.903333,123.607778,80
GVCC1,1680,NGVD29,40.686667,122.86,1676
HBYC1,,,40.766944,124.216944,0
HOOC1,274.82,NGVD 1929,41.05,123.6725,333
HOPC1,497.61,NGVD 1929,39.026667,123.129444,498
HYAC1,,,40.616388888889,123.45666666667,1275
HYMC1,1211.37,NGVD29,40.65,123.493056,1211
ICDC1,1700,NGVD29,40.651944,122.913333,1700
KLMC1,0,NGVD 1929,41.511111,123.978333,6
LAMC1,,,39.203056,123.185,764
LEGC1,691.32,NGVD 1929,39.874722,123.71944,700
LEWC1,,,40.726944444444,122.79305555556,1870
LYVC1,,,39.671666666667,123.49722222222,1757
MAUC1,2700,NGVD29,40.284444444444,123.33416666667,2700
MPFC1,,,39.332222,123.235278,955
MRNC1,217.57,NGVD 1929,40.182222,123.775,263
MTOC1,49.41,NGVD29,40.313333,124.282222,49
NAVC1,,,39.173333333333,123.56305555556,150
NVRC1,4.79,NGVD29,39.170556,123.666944,20
ONSC1,353.98,NGVD 1929,41.303611,123.533333,433
ORIC1,5.16,NGVD 1929,41.299444,124.05,42
RCLC1,1837,NGVD1929,40.724722,122.833611,1837
SCOC1,35.5,NGVD 1929,40.491667,124.098611,83
TCCC1,2536.93,NGVD29,41.111388888889,122.70444444444,2537
THAC1,1460,NGVD29,40.781944,123.383889,1460
TLMC1,,,39.113056,123.181944,560
TRDC1,17.62,NGVD 1929,41.01,124.08027777778,18
TRJC1,1445,NGVD88,40.728611,123.060833,1445
TRNC1,1380,NGVD 1929,40.766667,123.295,1380
TRWC1,,,40.724722,122.801389,1816
UKAC1,599.22,NGVD 1929,39.195556,123.1939,599
WCSC1,,,40.7569444444444,123.608888888889,3543
WEOC1,269.36,269.36 NGVD 1929,40.351666666667,124.00388888889,269
WILC1,,,39.297222222222,123.28916666667,1925
YDMC1,,,39.1975,123.1864,614
YTPC1,,,39.198056,123.180556,784
8465C,,,30.22201,97.5201,0
CAAN5,4140.9,NGVD 1929,32.884722,107.2925,4157
CBON5,4104,,32.896389,107.291667,4190
CDBT2,,,31.764167,106.450833,3693
EBDN5,4231.5,,33.154167,107.191111,4414
EBNN5,,,33.386111,107.1625,4405
EDBN5,4241.09,NGVD 1929,33.148611,107.206667,4256
EPRT2,3722.31,NGVD 1929,31.803333,106.541111,3741
FQGT2,,NGVD29,31.0875,105.609722,3463
GILN5,4654.8,NGVD 1929,33.0615,108.53739,4654.8
GVRN5,3875,NGVD 1929,32.64619,108.84656,3875
LBDN5,,,32.493889,106.922222,3959
MCCN5,5440,NGVD 1929,33.166667,108.649167,5440
MIMN5,5920,NGVD 1929,32.854722,107.973056,5920
MSLN5,,,32.210278,106.771667,3861
RCLT2,,,31.915,106.602222,3771
RGAT2,,,31.777222,106.523889,3729
RGRN5,4090,NGVD 1929,32.72751,108.67496,4090
RHBN5,,,32.613333,107.020556,4007
TLCN5,,,33.144722,105.897222,5450
UDCT2,,,31.79833,-105.581389,4485
ZGBT2,,,31.674167,106.337778,3665
4993C,,,29.489444444444,98.664166666667,0
7958C,,,29.765555555556,98.653888888889,0
7959C,,,29.54333,96.9017,0
7960C,,,29.47056,98.8817,0
7961C,,,29.26527,98.936,0
7962C,,,29.105,97.952,0
7974C,,,29.7875,98.726944444444,0
8062C,,,29.888888888889,98.522777777778,0
8063C,,,29.50918,96.932,0
8066C,,,29.44658,99.9953,0
8091C,,,30.20514,97.8385,0
8270C,,,29.57094,98.3833,0
8271C,,,29.37879,98.4217,0
8280C,,,29.77272,98.7554,0
8281C,,,29.94853,98.9124,0
8282C,,,30.05522,98.7353,0
8283C,,,29.91438,98.5047,0
8285C,,,29.74788,99.9308,0
8286C,,,30.58626,97.979,0
8287C,,,30.21734,97.9713,0
8288C,,,30.323055555556,97.828055555556,0
8289C,,,30.329,97.7621,0
8290C,,,30.3811,97.7012,0
8291C,,,30.25279,97.8442,0
8292C,,,30.20987,97.8705,0
8293C,,,30.339444444444,97.722777777778,0
8294C,,,30.2475,97.929444444444,0
8295C,,,30.4131,97.7422,0
8296C,,,30.166666666667,97.864444444444,0
8349C,,,28.98256,97.507,0
8354C,,,29.24955,98.1958,0
8395C,,,30.8474,98.363,0
8436C,,,29.58976,98.4119,0
8438C,,,29.54387,98.5125,0
8440C,,,29.97775,97.728,0
8452C,,,29.75307,98.7082,0
8952C,,,30.07335,99.2299,0
8953C,,,30.04175,99.1262,0
8954C,,,30.05539,99.1124,0
8955C,,,29.97798,99.195,0
8956C,,,30.07566,99.2812,0
8957C,,,30.175625,99.3225,0
8958C,,,29.32129,100.4111,0
8960C,,,28.6923,100.4871,0
8961C,,,29.56902,98.8841,0
8964C,,,29.38398,100.9096,0
8965C,,,29.1282,98.1102,0
9234C,,,30.2011,97.6944,0
9235C,,,30.36032,98.0511,0
9236C,,,30.30883,97.6899,0
9237C,,,30.5197,98.09,0
9239C,,,30.54571,97.743,0
9240C,,,30.4489,97.777,0
9252C,,,30.2469,97.7597,0
AAAT2,,,30.241388888889,97.76,0
AACT2,,,30.231111111111,97.768888888889,0
AADT2,,,30.256944444444,97.750833333333,0
AAET2,,,30.23,97.7475,0
AAFT2,,,30.195555555556,97.821388888889,0
AAHT2,,,30.183055555556,97.786111111111,0
AAIT2,,,30.221111111111,97.793333333333,0
AAJT2,,,30.213055555556,97.828333333333,0
AAKT2,,,30.235555555556,97.86,0
AALT2,,,30.251944444444,97.919444444444,0
AAMT2,,,30.153611111111,97.795,0
AAOT2,,,30.244722222222,97.769722222222,0
AAPT2,,,30.196666666667,97.88,0
AAQT2,,,30.244166666667,97.801944444444,0
AART2,,,30.2325,97.679166666667,0
AAST2,,,30.214722222222,97.786111111111,0
AATT2,,,30.218055555556,97.747777777778,0
AAUT2,,,30.330555555556,97.814444444444,0
AAVT2,,,30.336944444444,97.893333333333,0
AAWT2,,,30.277777777778,97.8125,0
AAXT2,,,30.395,97.909722222222,0
